path	upstream_delta	project_relation	schema_flag	meta_flag	resolution	disposition	b_blob	u_blob	p_blob	rationale
_evals/agent-workflows/README.md	modified	upstream-owned-unmodified	none	none	apply	integrate-u	c7fdc8f5256f6161fca2663072d28115a7649fdb	c53edd8c49444f5399aebaad37fd0bc43fc98523	c7fdc8f5256f6161fca2663072d28115a7649fdb	u-distributed-no-project-customization
_evals/agent-workflows/cases/archive-flow.md	modified	upstream-owned-unmodified	none	none	apply	integrate-u	d876695b6f20f4a17f3ae0e0958a29d471dfa69d	7caa436ad62809ff6ca36ee46f81c994d672855c	d876695b6f20f4a17f3ae0e0958a29d471dfa69d	u-distributed-no-project-customization
_evals/agent-workflows/cases/breaking-change.md	modified	upstream-owned-unmodified	none	none	apply	integrate-u	393785030e39ce50b1b58e0e9431556024565185	e10606b37fff1187e1e84a08e803cbbbf0ba6627	393785030e39ce50b1b58e0e9431556024565185	u-distributed-no-project-customization
_evals/agent-workflows/cases/experimental-baseline.md	added	project-absent	none	none	apply	integrate-u	-	9ed19ecf923476c76ddeea1f57e3c55db4244dc5	-	u-distributed-no-project-customization
_evals/agent-workflows/cases/historical-prompt-not-operational.md	modified	upstream-owned-unmodified	none	none	apply	integrate-u	194a27e63bc6a4776e2a68b762bd1ad2d1964e51	8b7d0bb210f03d9c9a996b7864f622f6cebcd9e3	194a27e63bc6a4776e2a68b762bd1ad2d1964e51	u-distributed-no-project-customization
_evals/agent-workflows/cases/intentional-omission-risk.md	added	project-absent	none	none	apply	integrate-u	-	50aa77d742203a812bb2920e9abae76678ec3e30	-	u-distributed-no-project-customization
_evals/agent-workflows/cases/medium-feature.md	modified	upstream-owned-unmodified	none	none	apply	integrate-u	5ddf6e7671d61733e88d3a190875368026a7aa4a	3562461cb50cf858cbab9c09c45f73790bde41e0	5ddf6e7671d61733e88d3a190875368026a7aa4a	u-distributed-no-project-customization
_evals/agent-workflows/cases/misleading-optimization.md	added	project-absent	none	none	apply	integrate-u	-	05402da9483c9e0983f255b6a3a5255c0956855b	-	u-distributed-no-project-customization
_evals/agent-workflows/cases/qa-prep-from-intent.md	modified	upstream-owned-unmodified	none	none	apply	integrate-u	06eff932e0212fc8ebb8777526a34e9ac44725f3	6b2ccd484b88c78b9577ab42cd9c35db617c27f7	06eff932e0212fc8ebb8777526a34e9ac44725f3	u-distributed-no-project-customization
_evals/agent-workflows/cases/rationale-preserving-change.md	added	project-absent	none	none	apply	integrate-u	-	5387d24d2fd95888f61ffeff777503fe020df52e	-	u-distributed-no-project-customization
_evals/agent-workflows/cases/refactor-behavior-preservation.md	modified	upstream-owned-unmodified	none	none	apply	integrate-u	815aee55394c4042ee03a48520456473b0bb0f80	851762756a8169f5279245f46194801f98255009	815aee55394c4042ee03a48520456473b0bb0f80	u-distributed-no-project-customization
_evals/agent-workflows/cases/small-bug.md	modified	upstream-owned-unmodified	none	none	apply	integrate-u	21130911d4a4ee164992f553727507f1ea57ccf4	b0ebc6bc3db76d9f247fa187197ec8dbaf62d5ca	21130911d4a4ee164992f553727507f1ea57ccf4	u-distributed-no-project-customization
_evals/agent-workflows/cases/stale-draft-cleanup.md	modified	upstream-owned-unmodified	none	none	apply	integrate-u	099e591e97230b729d0e479eaa48253b359c5d28	998a37c8c2c0709e2e5d2f7be5f588a6d47e3ba2	099e591e97230b729d0e479eaa48253b359c5d28	u-distributed-no-project-customization
_evals/agent-workflows/cases/template-version-migration.md	added	project-absent	none	none	apply	integrate-u	-	8ddbd57130cc4a6e4984d12429f69d23873db253	-	u-distributed-no-project-customization
_evals/agent-workflows/expected-invariants.md	modified	upstream-owned-unmodified	none	none	apply	integrate-u	dc099a425b8b12674a911957449ede5c0c490971	63d7b485e4e5458c88b72a310cbb22dd763944ed	dc099a425b8b12674a911957449ede5c0c490971	u-distributed-no-project-customization
_evals/fixtures/memory_ecology_sample_world/world/articles/memory_and_identity.md	unchanged	project-only	none	none	keep	preserve-project	-	-	3fd10e2ba0f4d42088f3b60ac40c476f51fd24b1	project-delta-outside-u-change
_evals/fixtures/memory_ecology_sample_world/world/logs/user_feedback_samples.md	unchanged	project-only	none	none	keep	preserve-project	-	-	4d3898f2920e418e4fa358e49cbad8c134835893	project-delta-outside-u-change
_evals/fixtures/memory_ecology_sample_world/world/notes/action_followup.md	unchanged	project-only	none	none	keep	preserve-project	-	-	ce1ebf2675a7e56c6f2c16e9059f4e85d8f54b7f	project-delta-outside-u-change
_evals/fixtures/memory_ecology_sample_world/world/notes/low_signal_receipt.md	unchanged	project-only	none	none	keep	preserve-project	-	-	5734d528258e85f02027461e1fa6d33415bc3dff	project-delta-outside-u-change
_evals/fixtures/memory_ecology_sample_world/world/notes/memory_fragment.md	unchanged	project-only	none	none	keep	preserve-project	-	-	178a19bbfa7f2cb8e54d3c58c4e9c70f619e3d93	project-delta-outside-u-change
_evals/fixtures/memory_ecology_sample_world/world/notes/random_daily_log.md	unchanged	project-only	none	none	keep	preserve-project	-	-	8b19f604ecc81f4a5600df5491a7662a18200a0d	project-delta-outside-u-change
_evals/fixtures/memory_ecology_sample_world/world/notes/repeated_low_value.md	unchanged	project-only	none	none	keep	preserve-project	-	-	95f9ecd14a20488b9d4d969b821c2e3377908a06	project-delta-outside-u-change
_evals/fixtures/memory_ecology_sample_world/world/notes/unfinished_agent_idea.md	unchanged	project-only	none	none	keep	preserve-project	-	-	1e43c2e30981f6819c625fad428fa57026d0daef	project-delta-outside-u-change
_evals/fixtures/memory_ecology_sample_world/world/projects/contradictory_note.md	unchanged	project-only	none	none	keep	preserve-project	-	-	6653aa9ad7dd04799a1e45593b153e8cf4253bb5	project-delta-outside-u-change
_evals/fixtures/memory_ecology_sample_world/world/projects/core_pressure.md	unchanged	project-only	none	none	keep	preserve-project	-	-	ce23ce5e45ce63214d49b11350c7732214bf7498	project-delta-outside-u-change
_evals/fixtures/memory_ecology_sample_world/world/projects/poc_requirements.md	unchanged	project-only	none	none	keep	preserve-project	-	-	cf454abcb994fc29ff752acfd2b9da06168b4f28	project-delta-outside-u-change
_evals/prompts/discord-integration.md	unchanged	project-only	none	none	keep	preserve-project	-	-	e9e16405f8ae04a489536459df47d80cd57adeea	project-delta-outside-u-change
_evals/prompts/memory-ecology-agent-poc.md	unchanged	project-only	none	none	keep	preserve-project	-	-	76ffb73b82098922f2a848943e0a118899e65325	project-delta-outside-u-change
_evals/prompts/memory-ecology-agent-reference.md	unchanged	project-only	none	none	keep	preserve-project	-	-	6b7b3fd8cfd1f1792efc1715c4436b95d75f9741	project-delta-outside-u-change
_evals/reports/deepseek_reasoning_high_3072_diagnostic_2026-06-03_run1.raw.json	unchanged	project-only	none	none	keep	preserve-project	-	-	072ea399064dc8b11820377e20a3f2ae93b28f54	project-delta-outside-u-change
_evals/reports/deepseek_reasoning_high_3072_diagnostic_2026-06-03_run2.raw.json	unchanged	project-only	none	none	keep	preserve-project	-	-	a6286e4f88ab910c4d88dc75ab0856ceef14d356	project-delta-outside-u-change
_evals/reports/deepseek_reasoning_raw_diagnostic_exclude_only_2026-06-03.json	unchanged	project-only	none	none	keep	preserve-project	-	-	53b5740eb2d65d58e2d0c6f12f86508198ff4f32	project-delta-outside-u-change
_evals/reports/deepseek_reasoning_raw_diagnostic_exclude_only_2026-06-03.md	unchanged	project-only	none	none	keep	preserve-project	-	-	7a514d0d0ff4e9c7aab67ad3bf57e192a96cfc36	project-delta-outside-u-change
_evals/reports/deepseek_reasoning_raw_diagnostic_exclude_only_2026-06-03.raw.json	unchanged	project-only	none	none	keep	preserve-project	-	-	2c1d633e8428a159e638f3d9a8e246a1b0166c6f	project-delta-outside-u-change
_evals/reports/deepseek_reasoning_raw_diagnostic_exclude_only_full_2026-06-03.json	unchanged	project-only	none	none	keep	preserve-project	-	-	fba3c4ceedd2ffb7c90d9f2b398c953128eeb074	project-delta-outside-u-change
_evals/reports/deepseek_reasoning_raw_diagnostic_exclude_only_full_2026-06-03.md	unchanged	project-only	none	none	keep	preserve-project	-	-	bf4db25aaf1f44aae12751e19daf6cb955769e1b	project-delta-outside-u-change
_evals/reports/deepseek_reasoning_raw_diagnostic_exclude_only_full_2026-06-03.raw.json	unchanged	project-only	none	none	keep	preserve-project	-	-	b95bb642c825946625ee14147dac518fb193deef	project-delta-outside-u-change
_evals/reports/deepseek_reasoning_raw_diagnostic_low_exclude_2026-06-03.json	unchanged	project-only	none	none	keep	preserve-project	-	-	0ef2d4d8f996abed1e74283e35eb8fde8b515a70	project-delta-outside-u-change
_evals/reports/deepseek_reasoning_raw_diagnostic_low_exclude_2026-06-03.md	unchanged	project-only	none	none	keep	preserve-project	-	-	d606d3736eb0b7f75ede5a6a7823715a3eb64cb5	project-delta-outside-u-change
_evals/reports/deepseek_reasoning_raw_diagnostic_low_exclude_2026-06-03.raw.json	unchanged	project-only	none	none	keep	preserve-project	-	-	e97f5765e19e0c303dbafac9e8bdac29343a7482	project-delta-outside-u-change
_evals/reports/deepseek_reasoning_raw_diagnostic_low_exclude_full_2026-06-03.json	unchanged	project-only	none	none	keep	preserve-project	-	-	5cae38e0e1f95bd0c80a3e3ed18d148a3c07b6a1	project-delta-outside-u-change
_evals/reports/deepseek_reasoning_raw_diagnostic_low_exclude_full_2026-06-03.md	unchanged	project-only	none	none	keep	preserve-project	-	-	ea3cf6f2fde72d2a6a4519ae6631ee06a1941599	project-delta-outside-u-change
_evals/reports/deepseek_reasoning_raw_diagnostic_low_exclude_full_2026-06-03.raw.json	unchanged	project-only	none	none	keep	preserve-project	-	-	d5233a9a1abe0b8a5ed0d24c54b6ea52fb112c3a	project-delta-outside-u-change
_evals/reports/deepseek_reasoning_raw_diagnostic_minimal_exclude_2026-06-03.json	unchanged	project-only	none	none	keep	preserve-project	-	-	c63093538272a13cdff2ef3c2cbba706ee969b2e	project-delta-outside-u-change
_evals/reports/deepseek_reasoning_raw_diagnostic_minimal_exclude_2026-06-03.md	unchanged	project-only	none	none	keep	preserve-project	-	-	8a300644e709aee3bbfea4b55540be85ba78add0	project-delta-outside-u-change
_evals/reports/deepseek_reasoning_raw_diagnostic_minimal_exclude_2026-06-03.raw.json	unchanged	project-only	none	none	keep	preserve-project	-	-	ae20ae15158119ee92d4766b62d4ac47abb595ff	project-delta-outside-u-change
_evals/reports/deepseek_reasoning_raw_diagnostic_minimal_exclude_full_2026-06-03.json	unchanged	project-only	none	none	keep	preserve-project	-	-	2ff0fc5326671f4bd212506624cf0689df10fc66	project-delta-outside-u-change
_evals/reports/deepseek_reasoning_raw_diagnostic_minimal_exclude_full_2026-06-03.md	unchanged	project-only	none	none	keep	preserve-project	-	-	b6c57dafd56ed3e2c7489e7f51003c81c352a64d	project-delta-outside-u-change
_evals/reports/deepseek_reasoning_raw_diagnostic_minimal_exclude_full_2026-06-03.raw.json	unchanged	project-only	none	none	keep	preserve-project	-	-	f147b8cbd3a56e9fe9ae0235e101be665f900b13	project-delta-outside-u-change
_evals/reports/deepseek_reasoning_raw_diagnostic_unspecified_2026-06-03.json	unchanged	project-only	none	none	keep	preserve-project	-	-	f15b312221872549f13da593b397d71ebc12c538	project-delta-outside-u-change
_evals/reports/deepseek_reasoning_raw_diagnostic_unspecified_2026-06-03.md	unchanged	project-only	none	none	keep	preserve-project	-	-	f1fce4fe0e4528b434bdbf7c87957a821c2bbeec	project-delta-outside-u-change
_evals/reports/deepseek_reasoning_raw_diagnostic_unspecified_2026-06-03.raw.json	unchanged	project-only	none	none	keep	preserve-project	-	-	dfc4d5390969efa5675ec102f316629f9a6879ab	project-delta-outside-u-change
_evals/reports/deepseek_reasoning_raw_diagnostic_unspecified_full_2026-06-03.json	unchanged	project-only	none	none	keep	preserve-project	-	-	4c053387e40b88393cfc9a52d7a7a38efd4711b6	project-delta-outside-u-change
_evals/reports/deepseek_reasoning_raw_diagnostic_unspecified_full_2026-06-03.md	unchanged	project-only	none	none	keep	preserve-project	-	-	5b8d0f9cb8af5d887cc2a87ec334b7c66476bc23	project-delta-outside-u-change
_evals/reports/deepseek_reasoning_raw_diagnostic_unspecified_full_2026-06-03.raw.json	unchanged	project-only	none	none	keep	preserve-project	-	-	e56a8c8d70c88c4ec3037ab087fef5efbfb161b1	project-delta-outside-u-change
_evals/reports/live_digest_model_comparison_2026-06-02.json	unchanged	project-only	none	none	keep	preserve-project	-	-	78f8fda3a74a42c92d5329096658e4d728849fb9	project-delta-outside-u-change
_evals/reports/live_digest_model_comparison_2026-06-02.md	unchanged	project-only	none	none	keep	preserve-project	-	-	06f5e44e19e5da5da9d302c364ad554e1d7ab077	project-delta-outside-u-change
_evals/reports/live_digest_model_comparison_qwen_kimi_2026-06-02.json	unchanged	project-only	none	none	keep	preserve-project	-	-	bf2807c20db2251f2c36cc956dcf165ec6ab2f69	project-delta-outside-u-change
_evals/reports/live_digest_model_comparison_qwen_kimi_2026-06-02.md	unchanged	project-only	none	none	keep	preserve-project	-	-	6761d7ed45f98f965562d2aee1f2cee4ecd3f34a	project-delta-outside-u-change
_evals/reports/live_digest_model_comparison_qwen_observation_parallel_2026-06-03.json	unchanged	project-only	none	none	keep	preserve-project	-	-	426057ae2373c4392f10fd7ce4cbb2049d1deb6f	project-delta-outside-u-change
_evals/reports/live_digest_model_comparison_qwen_observation_parallel_2026-06-03.md	unchanged	project-only	none	none	keep	preserve-project	-	-	f0ed5a55ca06a7b23f6413e3e7aa819876d30457	project-delta-outside-u-change
_evals/reports/llm_digest_proposal_quality_2026-06-02.md	unchanged	project-only	none	none	keep	preserve-project	-	-	24ac0f2bfdbd25f4dee19eedf6b2581027c78b9d	project-delta-outside-u-change
_evals/reports/memory_ecology_verification_2026-05-30.json	unchanged	project-only	none	none	keep	preserve-project	-	-	9725673b24d9cd209ade06bf450cfe3414a55bc6	project-delta-outside-u-change
_evals/reports/openrouter_structured_deepseek_digest_shadow_2026-06-03_run1.json	unchanged	project-only	none	none	keep	preserve-project	-	-	35abb1862d02e27a6575b23fa9793f765fd62320	project-delta-outside-u-change
_evals/reports/openrouter_structured_deepseek_digest_shadow_2026-06-03_run1.md	unchanged	project-only	none	none	keep	preserve-project	-	-	9ee90f36d2f1ccfe634c7c20b862062a594eb35e	project-delta-outside-u-change
_evals/reports/openrouter_structured_deepseek_digest_shadow_reasoning_exclude_only_2026-06-03_run1.json	unchanged	project-only	none	none	keep	preserve-project	-	-	18ecc55d6c97fe37bec4644881abd8daf41e74c6	project-delta-outside-u-change
_evals/reports/openrouter_structured_deepseek_digest_shadow_reasoning_exclude_only_2026-06-03_run1.md	unchanged	project-only	none	none	keep	preserve-project	-	-	8f799390b55b689bf4931bd1b1c2af3839e7bba4	project-delta-outside-u-change
_evals/reports/openrouter_structured_deepseek_digest_shadow_reasoning_high_3072_2026-06-03_run1.json	unchanged	project-only	none	none	keep	preserve-project	-	-	48334d2cb0be7c492638cc16967ce40bbd799ad9	project-delta-outside-u-change
_evals/reports/openrouter_structured_deepseek_digest_shadow_reasoning_high_3072_2026-06-03_run1.md	unchanged	project-only	none	none	keep	preserve-project	-	-	f6b6de4e3098a26243ce72ba2ba159fe6faa5a52	project-delta-outside-u-change
_evals/reports/openrouter_structured_deepseek_digest_shadow_reasoning_high_3072_2026-06-03_run2.json	unchanged	project-only	none	none	keep	preserve-project	-	-	e6767841306adf9f5e5e57fa285aeb2fc684f143	project-delta-outside-u-change
_evals/reports/openrouter_structured_deepseek_digest_shadow_reasoning_high_3072_2026-06-03_run2.md	unchanged	project-only	none	none	keep	preserve-project	-	-	50ee5677fd6b888051d4a89b1cb9728d7991f9a8	project-delta-outside-u-change
_evals/reports/openrouter_structured_deepseek_digest_shadow_reasoning_low_exclude_2026-06-03_run1.json	unchanged	project-only	none	none	keep	preserve-project	-	-	9c43a0cc4581f94fbd9cb04b14599d762cb1e95e	project-delta-outside-u-change
_evals/reports/openrouter_structured_deepseek_digest_shadow_reasoning_low_exclude_2026-06-03_run1.md	unchanged	project-only	none	none	keep	preserve-project	-	-	cc00ac2e5194c57e6aa4e94bd5174f6017dbe65d	project-delta-outside-u-change
_evals/reports/openrouter_structured_deepseek_digest_shadow_reasoning_minimal_exclude_2026-06-03_run1.json	unchanged	project-only	none	none	keep	preserve-project	-	-	4c9219ab83f7aac39632ba203cae188feeb57074	project-delta-outside-u-change
_evals/reports/openrouter_structured_deepseek_digest_shadow_reasoning_minimal_exclude_2026-06-03_run1.md	unchanged	project-only	none	none	keep	preserve-project	-	-	926743ca8077aedd38c9b764c727f6595ad9835a	project-delta-outside-u-change
_evals/reports/openrouter_structured_deepseek_digest_shadow_reasoning_none_2026-06-03_run1.json	unchanged	project-only	none	none	keep	preserve-project	-	-	0af5c558353b800df41c1bd4f6432b32acca630d	project-delta-outside-u-change
_evals/reports/openrouter_structured_deepseek_digest_shadow_reasoning_none_2026-06-03_run1.md	unchanged	project-only	none	none	keep	preserve-project	-	-	131309e2ad65db2809e9d4e8245ca9a164923de6	project-delta-outside-u-change
_evals/reports/openrouter_structured_deepseek_digest_shadow_reasoning_none_2026-06-03_run2.json	unchanged	project-only	none	none	keep	preserve-project	-	-	594cc63dc5260f22ef3e7c66e09af471d12a3bb9	project-delta-outside-u-change
_evals/reports/openrouter_structured_deepseek_digest_shadow_reasoning_none_2026-06-03_run2.md	unchanged	project-only	none	none	keep	preserve-project	-	-	d3a0c85d7cc3b4f78fa240ace2b0bf7af1829522	project-delta-outside-u-change
_evals/reports/openrouter_structured_deepseek_digest_shadow_reasoning_none_2026-06-03_run3.json	unchanged	project-only	none	none	keep	preserve-project	-	-	bd0d4d91dfce87bff57be6d1df4ff0e15c36c4cb	project-delta-outside-u-change
_evals/reports/openrouter_structured_deepseek_digest_shadow_reasoning_none_2026-06-03_run3.md	unchanged	project-only	none	none	keep	preserve-project	-	-	aec2b5fcfe5284fc6fed47f1e70ae9195e3e5552	project-delta-outside-u-change
_evals/reports/openrouter_structured_output_probe_qwen_2026-06-03.json	unchanged	project-only	none	none	keep	preserve-project	-	-	236002eadb3c29339a8534d40bc876a76965f846	project-delta-outside-u-change
_evals/reports/openrouter_structured_output_probe_qwen_2026-06-03.md	unchanged	project-only	none	none	keep	preserve-project	-	-	cc8668c771580524fd98e54097ec58d0f5db8f29	project-delta-outside-u-change
_evals/reports/openrouter_structured_output_probe_qwen_2026-06-03_digest_A_keys.json	unchanged	project-only	none	none	keep	preserve-project	-	-	7bdc1695fe336dd6dfac611d78af360dfbb5980f	project-delta-outside-u-change
_evals/reports/openrouter_structured_output_probe_qwen_2026-06-03_digest_A_keys.md	unchanged	project-only	none	none	keep	preserve-project	-	-	c26fc35ac0994317029a37d7a4caf7cddd5c74dd	project-delta-outside-u-change
_evals/reports/openrouter_structured_output_probe_qwen_2026-06-03_max_tokens.json	unchanged	project-only	none	none	keep	preserve-project	-	-	deb613e33c808ceabd4f3bf5fda4b793c980715e	project-delta-outside-u-change
_evals/reports/openrouter_structured_output_probe_qwen_2026-06-03_max_tokens.md	unchanged	project-only	none	none	keep	preserve-project	-	-	7d8a3d16f66d412de624763789a412e2428435fc	project-delta-outside-u-change
_evals/reports/openrouter_structured_output_probe_qwen_2026-06-03_rerun.json	unchanged	project-only	none	none	keep	preserve-project	-	-	c9cca3c7e353e3808a446ce6c173ed2f0700395c	project-delta-outside-u-change
_evals/reports/openrouter_structured_output_probe_qwen_2026-06-03_rerun.md	unchanged	project-only	none	none	keep	preserve-project	-	-	1a581cc2d0782c51c66c0087d7edac3d1e4c5199	project-delta-outside-u-change
_evals/reports/openrouter_structured_qwen_digest_shadow_2026-06-03_run1.json	unchanged	project-only	none	none	keep	preserve-project	-	-	d7e8316ceefedb5e773c9ed4b965d4ad4986f2b3	project-delta-outside-u-change
_evals/reports/openrouter_structured_qwen_digest_shadow_2026-06-03_run1.md	unchanged	project-only	none	none	keep	preserve-project	-	-	b70e175950465d5f7caf4178c65dc7f240921467	project-delta-outside-u-change
_evals/reports/openrouter_structured_qwen_digest_shadow_2026-06-03_run2.json	unchanged	project-only	none	none	keep	preserve-project	-	-	c85986012e7261d60a0390c62549bd0a12a58f77	project-delta-outside-u-change
_evals/reports/openrouter_structured_qwen_digest_shadow_2026-06-03_run2.md	unchanged	project-only	none	none	keep	preserve-project	-	-	640aff64d198f6cdd682a4711af176f88c626014	project-delta-outside-u-change
_evals/reports/openrouter_structured_qwen_digest_shadow_max_tokens_2026-06-03_run1.json	unchanged	project-only	none	none	keep	preserve-project	-	-	45913bddd2cf8e96a78001ae1a4741b4aaf1481b	project-delta-outside-u-change
_evals/reports/openrouter_structured_qwen_digest_shadow_max_tokens_2026-06-03_run1.md	unchanged	project-only	none	none	keep	preserve-project	-	-	f8b0773da87f68b94cb41e7ce80d27acb974b515	project-delta-outside-u-change
_evals/reports/openrouter_structured_qwen_digest_shadow_related_concern_ids_prompt_hardening_2026-06-03_run1.json	unchanged	project-only	none	none	keep	preserve-project	-	-	3ed1fc637846d4bfad5250e8e391068de789bb42	project-delta-outside-u-change
_evals/reports/openrouter_structured_qwen_digest_shadow_related_concern_ids_prompt_hardening_2026-06-03_run1.md	unchanged	project-only	none	none	keep	preserve-project	-	-	55047652f1fc6739aa9ad0307d0a130e393042b0	project-delta-outside-u-change
_evals/reports/openrouter_structured_qwen_digest_shadow_related_concern_ids_prompt_hardening_2026-06-03_run2.json	unchanged	project-only	none	none	keep	preserve-project	-	-	dfa9e42b63934d7acebf4d86d8c922bc10639d30	project-delta-outside-u-change
_evals/reports/openrouter_structured_qwen_digest_shadow_related_concern_ids_prompt_hardening_2026-06-03_run2.md	unchanged	project-only	none	none	keep	preserve-project	-	-	3ebe393a6e47369f5d0a55de1ddecf561d160c42	project-delta-outside-u-change
_evals/reports/openrouter_structured_qwen_digest_shadow_related_concern_ids_prompt_hardening_2026-06-03_run3.json	unchanged	project-only	none	none	keep	preserve-project	-	-	0242b1ca390810e76330ed69e06d60cf720548ec	project-delta-outside-u-change
_evals/reports/openrouter_structured_qwen_digest_shadow_related_concern_ids_prompt_hardening_2026-06-03_run3.md	unchanged	project-only	none	none	keep	preserve-project	-	-	27dd385b8373dcc544590ccc1b006cffea57b489	project-delta-outside-u-change
_evals/reports/openrouter_structured_qwen_digest_shadow_validation_aggregate_2026-06-03_run1.json	unchanged	project-only	none	none	keep	preserve-project	-	-	d19516d9917b01a2a3201a55243bcd1669ff89b3	project-delta-outside-u-change
_evals/reports/openrouter_structured_qwen_digest_shadow_validation_aggregate_2026-06-03_run1.md	unchanged	project-only	none	none	keep	preserve-project	-	-	66042ce4b6037e19ded7c9eea02bf8c46c2bb196	project-delta-outside-u-change
_evals/reports/qwen_digest_shadow_evidence_2026-06-03_run1.json	unchanged	project-only	none	none	keep	preserve-project	-	-	01274cc9d050636921e24945ec91337c7aa64768	project-delta-outside-u-change
_evals/reports/qwen_digest_shadow_evidence_2026-06-03_run1.md	unchanged	project-only	none	none	keep	preserve-project	-	-	8c7675fbf4ee33e84c43f9c145062e6ff1478db9	project-delta-outside-u-change
_evals/reports/qwen_digest_shadow_evidence_2026-06-03_run2.json	unchanged	project-only	none	none	keep	preserve-project	-	-	5f50c88fd6d53772a63ab938ad76900f19b8eb14	project-delta-outside-u-change
_evals/reports/qwen_digest_shadow_evidence_2026-06-03_run2.md	unchanged	project-only	none	none	keep	preserve-project	-	-	5eb1858a35ad7f7c174d96785a09fe16e826cb0b	project-delta-outside-u-change
_evals/reports/qwen_digest_shadow_evidence_2026-06-03_run3.json	unchanged	project-only	none	none	keep	preserve-project	-	-	960759bd6be2f8027cc8032e71c584eb671dcfe4	project-delta-outside-u-change
_evals/reports/qwen_digest_shadow_evidence_2026-06-03_run3.md	unchanged	project-only	none	none	keep	preserve-project	-	-	6aba502f61d63a560adfc425ca4d6990f2c1aaba	project-delta-outside-u-change
_evals/scripts/evaluate_llm_digest_proposals.py	unchanged	project-only	none	none	keep	preserve-project	-	-	1d147abf2aa82acaaa00e03150ff23d3be75bb59	project-delta-outside-u-change
_evals/scripts/openrouter_structured_output_probe.py	unchanged	project-only	none	none	keep	preserve-project	-	-	c50a350f1d1caba519159274a8e3458c037e2ee4	project-delta-outside-u-change
_evals/scripts/run_live_digest_model_comparison.py	unchanged	project-only	none	none	keep	preserve-project	-	-	cbb9539a0687195469f9e25b17b402fd14bd45aa	project-delta-outside-u-change
_evals/scripts/verify_memory_ecology_poc.py	unchanged	project-only	none	none	keep	preserve-project	-	-	83df174866629b2d1d78693d7330085fb2b01766	project-delta-outside-u-change
_evals/validator-fixtures/README.md	modified	upstream-owned-unmodified	none	none	merge	project-fixture-contract	07a74a3497c8ddee33b2f1d408263cc967d2f2d6	5e98b7c5ce1906145badb51da6b2e1811b6b50b2	07a74a3497c8ddee33b2f1d408263cc967d2f2d6	merge-u-with-frontmatter-fixture-coverage
_evals/validator-fixtures/intent/invalid/missing-why.md	added	project-absent	schema-affected	none	apply	integrate-u	-	d94120a4fb9c0021ec270534037c62368606209c	-	u-distributed-no-project-customization
_evals/validator-fixtures/intent/invalid/orphan-invariant.md	added	project-absent	schema-affected	none	apply	integrate-u	-	ab04fc83b4cd30243efdeca696f922f5fa4f4630	-	u-distributed-no-project-customization
_evals/validator-fixtures/intent/valid/decision.md	added	project-absent	schema-affected	none	apply	integrate-u	-	40b499bb6986113f22707f2aee4060ce90866dcd	-	u-distributed-no-project-customization
_evals/validator-fixtures/links/valid-reference-anchor.md	added	project-absent	none	none	merge	project-quickstart-anchor	-	065637cadd68ff90bda4434579ab4a674307828b	-	merge-u-fixture-with-project-heading-number
_evals/validator-fixtures/qa/invalid/missing-invariant.md	modified	upstream-owned-unmodified	schema-affected	none	apply	integrate-u	a69cfb1bdbb08706f07af3cc8fde8235d14ef065	a94ea77746412ed02e49fed7b038ab760d0dabe7	a69cfb1bdbb08706f07af3cc8fde8235d14ef065	u-distributed-no-project-customization
_evals/validator-fixtures/qa/invalid/qa-archive-path.md	modified	upstream-owned-unmodified	schema-affected	none	apply	integrate-u	9731398bef0372cbf2e9b8097ef4f312d9477c3e	407cb6d2d7b23dc95404e605114a73898d76b01d	9731398bef0372cbf2e9b8097ef4f312d9477c3e	u-distributed-no-project-customization
_evals/validator-fixtures/qa/invalid/status-verdict-mismatch.md	modified	upstream-owned-unmodified	schema-affected	none	apply	integrate-u	941a26690966de6f33e4fc1a5fd8858e00c3316c	4adebcee7ebec0130f374750fa557a522256540c	941a26690966de6f33e4fc1a5fd8858e00c3316c	u-distributed-no-project-customization
_evals/validator-fixtures/qa/invalid/v2-missing-decision-scope.md	added	project-absent	schema-affected	none	apply	integrate-u	-	8b7c3b9eed439e56aa930da44fc2a5db51292405	-	u-distributed-no-project-customization
_evals/validator-fixtures/qa/invalid/verification-in-progress-status.md	modified	upstream-owned-unmodified	schema-affected	none	apply	integrate-u	10fbd5d5449bfa7905be7a9123b7d83f658ecbbf	4fd5c78a401e76e36f5a3574ed9d2fadceb44970	10fbd5d5449bfa7905be7a9123b7d83f658ecbbf	u-distributed-no-project-customization
_evals/validator-fixtures/qa/invalid/verification-missing-test-plan-reference.md	modified	upstream-owned-unmodified	schema-affected	none	apply	integrate-u	aac69dee0169134ec17466dd7abc28ab79fa290e	8f8c841cade6f6cf51481544ca3b8458e966e339	aac69dee0169134ec17466dd7abc28ab79fa290e	u-distributed-no-project-customization
_evals/validator-fixtures/qa/valid/test-plan.md	modified	upstream-owned-unmodified	schema-affected	none	apply	integrate-u	8e7b9e37f6e24d4f9fb3f46b85833c4ee45c3748	e0e861d31647afcc413f5a8afb9e17f1b92afceb	8e7b9e37f6e24d4f9fb3f46b85833c4ee45c3748	u-distributed-no-project-customization
